global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_17	aroma_motion_20	aroma_motion_23	aroma_motion_29
970.4014973	0.291308364	0.084860563	941679.066	1118.478038	-5.676518149	1250993.122	32.22285829	938.5522761	1.967349112	3.870462528	880880.3751	947.1192238	879.6260992	0	26.42893	0	0.238594	-0.09944956	0.064421137	-0.079187927	-0.07577079	-0.105485523	-0.000835771	0.045574054	0.255587139	-0.189740557	0.016432732	0.070810711	-0.058777787	-0.187195071	-0.097329709	-0.051995852	0.074670567	0.120479396	-0.105461524	0.113588689	0.261088174	0.251334878	-0.107736088	-0.008798693	0.268383944	-0.195336635	0.108130182	-0.082156442	-0.14920466	0.097561045	0.018834602	-0.073596118	0.008866868	0.193685782	0.086627833	0.047727828	-0.07379531	-0.130019454	0.124047614	-0.092613946	-0.156492276	-0.337011146	0.057859952	0.010410965	-0.191926396	0.266423511	-0.108970968	0.187021124	-0.062462324	-0.165514745	-0.139443996	0.0671542	-3.40E-06	0.004509687	1.16E-11	0.000951804	0.072397504	0.005241399	9.06E-07	-0.0791794	0.1635396	0.026745201	0.006269377	0.00103425	-0.00232611	5.41E-06	1.07E-06	-0.00086178	-0.000268992	7.24E-08	7.43E-07	0.000555696	0.000134495	1.81E-08	3.09E-07	0	0	0	0	0	0	0	0	1.287034448	0.609251678	-0.099388371	-0.534088187	-0.360111094	1.197940363	0.438990983	-0.567348478	-0.457098645	-0.0028847	-1.775727865	0.438943538
971.7353573	1.333860004	1.77918251	944269.6046	1134.174248	15.69620994	1286351.225	246.3710065	941.9892419	3.436965713	11.81273331	887343.7318	950.9058752	882.8497508	0	24.683527	0	0.212917	-0.191697665	0.025822093	-0.02984087	0.103760385	0.014738874	-0.169409271	0.012570781	-0.075374805	0.085745689	0.190413878	0.134541059	0.100313982	0.113467833	-0.237930961	-0.097092926	0.036676952	-0.023202107	-0.116420588	-0.062531809	-0.100024188	-0.049546844	0.032222219	-0.127301933	0.108657302	-0.214189437	-0.03345544	0.014987729	0.032761695	-0.011752484	0.186411617	-0.119438363	-0.131807884	-0.128100894	0.236164744	0.067076754	-0.050090187	0.015180748	0.121368756	0.071638633	0.062117153	0.082731626	0.004421686	0.097605793	-0.054433306	0.203568935	-0.170184787	-0.015706972	0.02691772	0.064225605	-0.142262695	0.0531309	-0.0140233	0.002822893	0.000196653	-0.0922153	-0.093167104	0.008680109	0.008503662	-0.228503	-0.1493236	0.022297538	0.052213621	0.00267396	0.00163971	2.69E-06	7.15E-06	-0.000755471	0.000106309	1.13E-08	5.71E-07	0.000421201	-0.000134495	1.81E-08	1.77E-07	0	0	0	0	0	0	0	0	0.79124439	0.842443536	-0.466331397	-1.017124673	0.359228678	-0.025350957	1.179270172	0.116855442	-0.688521254	0.366796638	-2.234408371	0.467784368
965.5590275	-6.176329823	38.14705008	932304.2355	1133.586942	-0.587306508	1285019.354	0.344928934	935.661998	-6.327243823	40.03401439	875463.3746	944.9260137	873.3006064	0	28.102343	0	0.196567	-0.180051376	0.019655432	0.234959869	0.215436396	-0.091054675	-0.204568074	0.019641199	-0.114446639	0.134766977	-0.09671407	0.275587034	0.077067934	0.133424794	0.172740537	-0.089100528	0.033595768	0.023872441	0.004531708	0.038797525	-0.077848225	0.061628079	-0.101156339	-0.213648721	-0.161493732	0.010638255	0.097199532	-0.213896472	0.24016119	-0.180590653	-0.096907632	-0.270911502	-0.012183568	-0.178067352	-0.146140572	0.089314093	-0.006880839	-0.010861046	0.005998418	-0.068573745	0.095357195	-0.016574009	0.112192455	0.255257185	0.110791985	-0.070261742	-0.036281836	-0.020280154	-0.259273336	0.126302294	-0.144862036	0.0350434	-0.0180875	0.00122804	0.000327158	-0.105225	-0.0130097	0.000169252	0.011072301	-0.384107	-0.155604	0.024212605	0.147538187	0.00433188	0.00165792	2.75E-06	1.88E-05	-0.000449943	0.000305528	9.33E-08	2.02E-07	0.000351703	-6.95E-05	4.83E-09	1.24E-07	0	0	0	0	0	1	0	0	0.553956854	0.775396261	1.504626963	0.005650939	-0.803976334	-1.46798948	-0.919039017	-1.92165454	-0.168657441	-0.605080468	-1.103354439	1.047050901
962.8709834	-2.68804403	7.225580708	927120.5308	1145.853151	12.26620921	1312979.443	150.4598885	938.6628958	3.000897788	9.005387533	881088.032	948.492976	890.7802475	0	25.329889	0	0.173593	-0.124801274	-0.019213219	0.21417475	-0.014146449	-0.072686409	-0.305196365	-0.201179873	-0.079271565	-0.016431355	0.090572483	0.198478167	0.066192879	0.066142248	0.166969342	-0.216583901	0.107398449	0.110999131	0.044431903	-0.06008019	-0.052464318	0.091955801	-0.099999936	-0.076375491	0.020875434	-0.007924492	0.039414074	-0.16638506	0.106670504	0.012728103	0.08870135	-0.19885578	-0.013344753	-0.123330512	-0.161737523	0.25321168	-0.083208677	-0.112516775	-0.026469055	0.042777169	0.077128677	-0.062558922	0.10695153	0.062140314	-0.040283346	-0.069644116	-0.099017237	0.004080849	-0.195991469	0.16649273	-0.147238009	0.0378817	0.0028383	0.001435023	8.06E-06	-0.0597167	0.0455083	0.002071005	0.003566084	-0.24851	0.135597	0.018386546	0.06175722	0.00305358	-0.0012783	1.63E-06	9.32E-06	0.000136894	0.000586837	3.44E-07	1.87E-08	0.000421201	6.95E-05	4.83E-09	1.77E-07	0	0	0	0	0	0	0	0	0.879111011	0.252471638	-0.101219738	-0.558456716	-0.345201762	-1.747053113	-0.069949077	-1.043734115	1.590963007	-0.395176799	0.746392617	-1.542007842
960.1425045	-2.728478949	7.444597374	921873.6289	1146.767491	0.91434006	1315075.678	0.836017746	939.3272864	0.664390526	0.441414771	882335.7509	948.7354558	874.8318085	0	21.221519	0	0.0395336	-0.105594899	-0.196146201	0.152207472	-0.099577719	0.166755961	-0.248571065	-0.064407729	-0.016207978	0.014552571	0.080608347	-0.007889448	0.242035738	0.102376675	0.148504405	-0.133744688	0.0900028	0.039368988	0.093370387	-0.231944616	-0.048805141	0.079464762	0.230085923	0.073658642	-0.013639688	0.030001573	0.112561344	-0.07115577	-0.127888707	-0.043247729	0.072138373	0.009690382	-0.200881707	-0.185643619	-0.173515129	0.139289098	-0.071467473	-0.031262735	-0.078219172	0.240850962	0.102505322	-0.045220352	-0.207065618	-0.057717657	0.005731088	0.024966672	0.126609445	0.106506228	-0.057404777	0.12110133	-0.149386953	0.0461628	0.0082811	0.002131004	6.86E-05	-0.0684115	-0.0086948	7.56E-05	0.004680133	-0.21751	0.031	0.000961	0.0473106	0.00277007	-0.00028351	8.04E-08	7.67E-06	-6.98E-06	-0.00014387	2.07E-08	4.87E-11	0.000421201	0	0	1.77E-07	0	0	0	0	0	0	0	0	0.720621827	0.658302373	-0.019276881	-1.407039171	-0.290474533	-0.674525969	0.703184122	0.649144046	0.825561449	-0.65861871	0.14038494	-2.216734356
962.150144	2.007639523	4.030616455	925732.8996	1120.0175	-26.7499907	1254439.201	715.5620023	936.4427914	-2.884494954	8.320311139	876925.1016	944.9384683	856.3057301	0	24.242426	0	0.0961386	-0.046984233	-0.098122009	-0.000800204	-0.130867785	0.166476739	-0.058231371	0.049536547	-0.12093772	-0.07011861	-0.112388605	-0.025020915	0.143480373	0.088408019	0.017548347	-0.061110074	0.087550583	0.105750576	-0.098028159	-0.188425475	-0.106932281	-0.15842702	0.13262651	0.155177197	-0.052012178	-0.044495191	0.01122842	-0.099108849	0.002251713	-0.062766596	-0.115884828	0.022742205	-0.118416769	-0.116554403	-0.038795041	0.033264658	-0.075634439	-0.057189254	0.135644731	0.192493561	0.054016786	0.216220571	-0.127281077	-0.110534271	0.043542093	0.004053478	0.017826888	0.05087191	-0.07321909	0.000208991	-0.151305552	0.0518291	0.0056663	0.002686256	3.21E-05	-0.0960362	-0.0276247	0.000763124	0.009222952	-0.169125	0.048385	0.002341108	0.028603266	0.00150562	-0.00126445	1.60E-06	2.27E-06	0.000474292	0.000481268	2.32E-07	2.25E-07	0.000421201	0	0	1.77E-07	0	0	0	0	0	0	0	0	0.236924011	1.007965903	0.84537909	-1.417759002	0.626919838	-0.501000073	-1.218891811	1.19343057	-1.922307229	-0.947266272	-0.721334508	0.163067913
968.7805065	6.630362487	43.96170671	938535.6698	1131.702706	11.68520528	1280751.014	136.5440225	937.8739433	1.431151886	2.048195721	879607.5335	946.3692721	868.277125	0	23.914871	0	0.0973886	-0.070167238	0.005284627	0.060293594	-0.03390408	0.05793058	-0.084637041	0.13306044	-0.250748162	-0.020594043	-0.01725625	0.104289373	0.11188734	-0.038013789	0.144806324	-0.010604344	0.00054768	-0.109219802	-0.394273098	0.17728701	-0.046647375	-0.098884052	-0.179797258	0.161770551	-0.138552125	0.107256041	-0.050034269	0.014335691	-0.088961428	0.287672073	-0.017720782	-0.11467402	-0.080536069	-0.007313658	-0.148976411	-0.025761275	0.025027385	0.126989346	0.371852955	-0.209667868	0.040021073	0.083976895	0.142424881	-0.171876029	0.129927344	-0.127750661	0.080012877	0.106161788	0.049501316	-0.226395544	-0.15299085	0.0377681	-0.014061	0.001426429	0.000197712	-0.143326	-0.0472898	0.002236325	0.020542342	-0.209792	-0.040667	0.001653805	0.044012683	0.00262858	0.00112296	1.26E-06	6.91E-06	8.28E-05	-0.000391476	1.53E-07	6.86E-09	0.0007478	0.000326599	1.07E-07	5.59E-07	0	0	0	0	0	0	0	0	0.385895608	0.930400258	-0.984280184	-0.376257714	1.41355703	-1.337092631	-0.05824473	-1.652979267	-1.275931066	-0.745045247	-1.478076597	-0.74763914
967.4674479	-1.313058611	1.724122917	935993.2627	1119.107362	-12.59534363	1252401.287	158.642681	936.4571596	-1.416783656	2.007275929	876952.0118	944.5669271	859.476183	0	19.408766	0	0.0753864	-0.110230172	-0.007662723	0.128526768	-0.044005682	-0.055410367	-0.065098686	0.184094396	-0.15348953	0.051346114	-0.079727115	0.282213099	-0.013522954	-0.090908479	-0.020345667	0.000389203	0.045915678	-0.191410752	-0.133778238	0.120436528	-0.00893225	-0.024062227	-0.090364158	-0.079288321	0.134086406	0.113212817	-0.082276194	0.17010352	0.039943343	0.075048044	-0.078613666	-0.285389209	-0.020780609	0.085923948	0.046089712	-0.012942239	-0.015014534	0.203108352	0.119987603	-0.162220899	0.007639275	0.018295838	0.06435078	0.058616421	-0.160441491	-0.136024189	0.0480892	-0.116423174	0.141793671	-0.214152405	-0.154440246	0.063693	0.0259249	0.004056798	0.0006721	-0.0883182	0.0550078	0.003025858	0.007800104	-0.190914	0.018878	0.000356379	0.036448155	0.00250834	-0.00012024	1.45E-08	6.29E-06	-0.000690212	-0.000773028	5.98E-07	4.76E-07	0.000830749	8.29E-05	6.88E-09	6.90E-07	0	0	0	0	0	0	0	0	0.981137351	1.1819764	-0.890701815	-0.392661366	-1.769643793	-0.313097994	-0.471367708	-2.592514832	-2.11672615	-0.448309663	-0.990891727	1.36841494
966.5322047	-0.935243193	0.874679831	934184.5027	1125.79626	6.688898246	1267417.219	44.74135975	935.7105945	-0.746565144	0.557359514	875554.3166	943.9312283	864.4940811	0	20.537231	0	0.0862411	-0.103988911	-0.095917236	-0.003168458	-0.129613944	0.02104541	-0.029431438	0.106624242	0.018317166	-0.001579658	-0.195496993	0.029042145	0.049451066	-0.105106056	-0.100578227	0.099904336	0.004442277	-0.125856913	-0.025017791	-0.145042072	0.06635683	0.053604543	0.022567678	0.065484165	0.104180441	-0.104995352	0.102334169	0.066759145	-0.05585397	-0.089912122	-0.196180707	-0.038528736	-0.088565838	0.102029221	0.083000448	-0.105634262	-0.012340973	0.127977304	0.001788056	0.120148679	-0.031995166	-0.079802213	-0.002495309	-0.108753106	-0.141365223	0.129518687	0.025631373	-0.007528091	0.004229526	0.189425504	-0.155651507	0.0637531	6.01E-05	0.004064458	3.61E-09	-0.0457577	0.0425605	0.001811396	0.002093767	-0.148409	0.042505	0.001806675	0.022025231	0.00162435	-0.00088399	7.81E-07	2.64E-06	-0.000220424	0.000469788	2.21E-07	4.86E-08	0.000697232	-0.000133517	1.78E-08	4.86E-07	0	0	0	0	0	0	0	0	1.097837854	1.123707792	0.412056366	-1.071551643	-0.42940323	0.41001512	-1.405084932	0.261216117	-2.505584663	-0.603223119	-0.240367684	0.682239344
967.9465374	1.414332688	2.000336953	936920.4992	1126.887072	1.090812127	1269874.474	1.189871097	937.245888	1.535293532	2.357126229	878429.8546	945.5085985	868.4649914	0	16.439257	0	0.0545322	-0.094104197	-0.022825349	-0.08275209	-0.02040205	0.109667594	-0.002432365	0.195510045	-0.031009631	0.005142542	-0.097395693	0.056573169	0.071722034	-0.074877946	-0.10790337	0.159441516	0.128585215	-0.174758861	-0.007783549	0.041082681	0.038889564	-0.098444664	0.151842631	0.097224564	0.093555664	0.051258447	-0.034320964	-0.096011959	-0.028812784	-0.17122753	-0.09880607	-0.062739605	-0.109788194	0.074352478	0.09347138	-0.160451298	-0.130828042	0.163749271	-0.01245661	-0.059997814	-0.05107209	0.062538483	-0.15327791	-0.091667369	-0.100221363	-0.028810613	0.032747323	0.094998246	0.003519246	0.048437049	-0.156622765	0.0637498	-3.30E-06	0.004064037	1.09E-11	-0.0975195	-0.0517618	0.002679284	0.009510053	-0.133665	0.014744	0.000217386	0.017866332	0.00156587	-5.85E-05	3.42E-09	2.45E-06	-0.000121906	9.85E-05	9.71E-09	1.49E-08	0.000836569	0.000139337	1.94E-08	7.00E-07	0	0	0	0	0	0	0	0	0.590658406	1.0638384	-0.463566856	-1.290974535	-0.341704385	0.464205376	-0.644378358	0.184394373	-2.231141402	-0.877024796	-1.918998364	0.644775945
974.512782	6.566244652	43.11556883	949675.1624	1125.900369	-0.986702945	1267651.642	0.973582702	938.6001777	1.354289703	1.834100599	880970.2936	946.8968383	898.3462172	0	28.203255	0	0.265653	0.038107714	0.171550219	-0.194086604	-0.175532935	-0.093668816	0.06987817	0.08677432	0.205064556	-0.100470542	0.02442961	-0.047468739	-0.126937803	-0.268700342	0.03797666	0.056713933	0.075017014	0.076631528	-0.134547169	0.05469104	-0.119005618	-0.088495674	-0.017987021	0.060861899	-0.064825497	0.009750189	0.098598432	0.009510609	-0.01687212	0.036813744	0.028359363	0.025863347	0.062965489	0.296851149	-0.05493027	-0.03809541	-0.072539309	-0.063885957	0.130467056	-0.060170786	0.081710948	0.119065145	0.028610694	-0.045305882	0.067626486	0.00041446	0.072391905	-0.065754679	-0.030135797	0.011857112	-0.157352521	0.0920581	0.0283083	0.008474694	0.00080136	0.0051246	0.1026441	0.010535811	2.63E-05	0.060153	0.193818	0.037565417	0.003618383	-0.000455381	-0.002021251	4.09E-06	2.07E-07	-0.000191648	-6.97E-05	4.86E-09	3.67E-08	0.000851074	1.45E-05	2.10E-10	7.24E-07	0	0	0	0	0	0	1	0	0.73402919	0.564708261	0.699474273	-0.460191841	0.747572312	0.122333596	-0.44204178	-1.202647633	-0.899476409	0.052712602	-0.070688574	0.426726033
974.5355928	0.022810752	0.00052033	949719.6216	1124.063986	-1.836383267	1263519.845	3.372303502	943.4696851	4.86950735	23.71210183	890135.0466	951.2671445	874.7037857	0	22.161831	0	0.211115	0.034428624	0.175056035	0.000118191	-0.134195911	-0.198690804	0.072571605	0.090299942	-0.059982933	-0.024590768	0.329211847	0.02439765	-0.135126999	-0.052056865	0.039447631	0.126112873	-0.0404212	0.067172621	-0.048566464	-0.085319317	0.135666757	0.019227047	0.060165529	0.183416138	0.019394406	0.179622103	0.032571516	0.061828393	0.149084358	-0.033713526	0.333752526	-0.040516485	0.128088762	0.094831841	-0.031036382	-0.121081442	0.029300533	-0.039462866	0.049868641	0.105769233	-0.111320628	-0.068201228	-0.065473137	-0.170467188	-0.032708859	-0.145522053	0.08324922	-0.137569703	-0.085903875	0.02255826	-0.157839652	0.0721399	-0.0199182	0.005204165	0.000396735	-0.110173	-0.1152976	0.013293537	0.01213809	-0.0516455	-0.1117985	0.012498905	0.002667258	0.00156202	0.002017401	4.07E-06	2.44E-06	-0.000482147	-0.000290499	8.44E-08	2.32E-07	0.000642165	-0.000208909	4.36E-08	4.12E-07	0	0	0	0	0	0	0	0	0.987683012	-0.126154345	-0.755782405	0.213262682	1.011521515	-0.671231742	1.619671043	-1.259119831	-1.767843268	-1.160178597	0.557310331	1.095441669
969.4083971	-5.127195663	26.28813536	939752.6404	1137.000136	12.93614947	1292769.308	167.3439631	939.2240413	-4.245643749	18.02549084	882141.7998	948.1017899	885.9807667	0	30.56638	0	0.186495	-0.171883113	-0.03429659	0.024579237	0.053102509	-0.065507331	-0.130975716	0.060433178	-0.004510427	0.118448872	0.014034334	0.088802554	0.146245837	0.007350684	-0.008640672	0.078773484	-0.017004944	0.001689853	0.069132069	-0.035990481	0.133083756	0.148612675	-0.013397712	-0.060375245	-0.013542198	0.073330156	-0.014414206	0.118325436	-0.037118148	0.008347642	0.010895927	-0.091201192	-0.122510189	-0.043216594	-0.015671416	-0.078671698	0.005252672	-0.033683501	-0.081387881	0.036635203	-0.065098861	-0.188879565	0.006610242	0.053464053	-0.001703124	0.008614309	0.054840169	-0.031459192	0.077445857	-0.029878335	-0.158083405	0.0566301	-0.0155098	0.003206968	0.000240554	-0.127889	-0.017716	0.000313857	0.016355596	-0.197934	-0.1462885	0.021400325	0.039177868	0.00307433	0.00151231	2.29E-06	9.45E-06	-0.00113121	-0.000649063	4.21E-07	1.28E-06	0.00041728	-0.000224885	5.06E-08	1.74E-07	0	0	0	0	0	0	0	1	1.407621523	0.661537042	0.710160727	-1.076343861	-0.87497011	-0.275921198	0.081848213	0.195167981	1.175688125	0.435373081	-1.788740514	0.900071967
